Transcript_1,NM_153699.1,81.764,669,120,2,79,746,71,738,0.0,650
Transcript_1,NM_145740.4,81.287,668,125,0,79,746,214,881,0.0,642
Transcript_1,NM_000847.4,80.838,668,128,0,79,746,80,747,1.55e-177,628
Transcript_1,XM_011514532.3,80.148,675,134,0,72,746,137,811,3.42e-173,614
Transcript_1,NM_000846.4,80.148,675,134,0,72,746,144,818,3.42e-173,614
Transcript_1,XM_005249034.4,81.353,547,102,0,79,625,74,620,3.90e-147,527
Transcript_1,XM_024446415.1,79.862,581,117,0,166,746,80,660,5.79e-145,521
Transcript_1,XM_024446414.1,74.850,668,116,1,79,746,80,695,9.81e-136,490
Transcript_1,XM_006715072.4,80.151,529,105,0,218,746,76,604,5.08e-133,481
Transcript_1,XR_926167.2,81.356,413,77,0,79,491,181,593,4.76e-108,398
Transcript_1,XR_926167.2,82.022,89,16,0,490,578,713,801,3.22e-15,89.7
Transcript_1,XR_926166.2,81.356,413,77,0,79,491,181,593,4.76e-108,398
Transcript_1,XR_926166.2,82.022,89,16,0,490,578,710,798,3.22e-15,89.7
Transcript_1,XM_011514533.2,77.722,395,88,0,352,746,179,573,1.28e-83,316
Transcript_1,NM_001319059.1,77.525,396,89,0,351,746,353,748,1.56e-82,314
Transcript_1,NM_001319059.1,83.942,137,22,0,79,215,214,350,3.92e-33,149
Transcript_1,NR_033760.1,86.232,138,18,1,214,351,1431,1567,2.17e-36,160
Transcript_1,NR_033760.1,80.159,126,25,0,620,745,5444,5569,8.10e-23,115
Transcript_1,XM_005249035.4,69.686,287,81,2,79,362,190,473,5.45e-25,123
Transcript_1,NM_001512.3,69.686,287,81,2,79,362,151,434,5.45e-25,123
Transcript_1,XM_011514535.3,79.412,136,28,0,227,362,339,474,1.90e-24,120
Transcript_1,XM_011514534.3,79.412,136,28,0,227,362,179,314,1.90e-24,120
Transcript_1,NC_000006.12,90.580,138,13,0,214,351,52796318,52796181,1.28e-45,191
Transcript_1,NC_000006.12,89.855,138,14,0,214,351,52755079,52754942,1.56e-44,187
Transcript_1,NC_000006.12,88.406,138,16,0,214,351,52902482,52902345,8.09e-42,178
Transcript_1,NC_000006.12,88.321,137,16,0,215,351,52836371,52836235,2.82e-41,176
Transcript_1,NC_000006.12,87.500,136,17,0,214,349,52778358,52778223,4.19e-39,169
Transcript_1,NC_000006.12,86.957,138,18,0,214,351,52858417,52858280,4.19e-39,168
Transcript_1,NC_000006.12,86.957,138,18,0,214,351,52878902,52878765,4.19e-39,168
Transcript_1,NC_000006.12,86.765,136,18,0,214,349,52812423,52812288,5.10e-38,165
Transcript_1,NC_000006.12,86.232,138,18,1,214,351,52743729,52743593,2.17e-36,160
Transcript_1,NC_000006.12,83.065,124,21,0,623,746,52831972,52831849,3.68e-27,130
Transcript_1,NC_000006.12,80.741,135,26,0,491,625,52751710,52751576,1.28e-26,127
Transcript_1,NC_000006.12,80.000,135,27,0,491,625,52792989,52792855,5.45e-25,123
Transcript_1,NC_000006.12,81.452,124,23,0,623,746,52791982,52791859,1.90e-24,121
Transcript_1,NC_000006.12,78.472,144,31,0,351,494,52834282,52834139,1.90e-24,121
Transcript_1,NC_000006.12,79.259,135,28,0,491,625,52806755,52806621,6.65e-24,118
Transcript_1,NC_000006.12,80.159,126,25,0,620,745,52739716,52739591,8.10e-23,115
Transcript_1,NC_000006.12,79.839,124,25,0,623,746,52750701,52750578,9.86e-22,112
Transcript_1,NC_000006.12,79.839,124,25,0,623,746,52896930,52896807,9.86e-22,112
Transcript_1,NC_000006.12,87.356,87,11,0,79,165,52905834,52905748,1.20e-20,108
Transcript_1,NC_000006.12,86.207,87,12,0,79,165,52799267,52799181,1.46e-19,104
Transcript_1,NC_000006.12,78.226,124,27,0,623,746,52848034,52847911,5.11e-19,103
Transcript_1,NC_000006.12,77.600,125,28,0,227,351,52985574,52985450,1.78e-18,100
Transcript_1,NC_000006.12,77.869,122,27,0,624,745,52765397,52765276,6.22e-18,99.6
Transcript_1,NC_000006.12,82.979,94,16,0,72,165,52757954,52757861,6.22e-18,98.7
Transcript_1,NC_000006.12,82.979,94,16,0,72,165,52870336,52870243,6.22e-18,98.7
Transcript_1,NC_000006.12,76.984,126,29,0,620,745,52873141,52873016,2.17e-17,97.8
Transcript_1,NC_000006.12,83.908,87,14,0,79,165,52840813,52840727,7.58e-17,95.1
Transcript_1,NC_000006.12,74.138,116,30,0,226,341,52955663,52955548,7.10e-11,75.2
Transcript_1,NC_000006.12,69.504,141,43,0,351,491,52850370,52850230,1.56e-06,61.7
Transcript_1,NC_000006.12,73.913,92,24,0,628,719,52688043,52687952,5.46e-06,59.0
Transcript_1,NC_000006.12,76.623,77,18,0,623,699,52940018,52939942,5.46e-06,59.0


