Transcript_1,NM_008182.3,100.000,854,0,0,1,854,2,855,0.0,1578
Transcript_1,AK002712.1,99.533,857,0,4,1,854,7,862,0.0,1557
Transcript_1,J03958.1,99.520,833,4,0,1,833,17,849,0.0,1517
Transcript_1,NM_001122660.1,98.244,854,14,1,1,854,20,872,0.0,1493
Transcript_1,XM_006510814.2,100.000,800,0,0,55,854,214,1013,0.0,1478
Transcript_1,XM_006510814.2,100.000,56,0,0,1,56,49,104,5.07e-18,104
Transcript_1,BC061133.1,100.000,796,0,0,57,852,1,796,0.0,1471
Transcript_1,NM_008181.3,97.307,854,23,0,1,854,7,860,0.0,1450
Transcript_1,NM_001243092.1,97.190,854,24,0,1,854,20,873,0.0,1445
Transcript_1,BC061134.1,97.115,832,24,0,12,843,1,832,0.0,1404
Transcript_1,BC030173.1,98.250,800,13,1,55,854,85,883,0.0,1399
Transcript_1,BC132576.1,97.532,770,19,0,12,781,1,770,0.0,1317
Transcript_1,XM_017595811.1,91.249,857,59,10,1,854,52,895,0.0,1153
Transcript_1,XM_017595812.1,90.898,857,58,11,1,854,49,888,0.0,1133
Transcript_1,NM_017013.4,93.649,740,47,0,18,757,3,742,0.0,1107
Transcript_1,FQ217939.1,93.514,740,48,0,18,757,3,742,0.0,1101
Transcript_1,BC078706.1,93.733,734,46,0,24,757,1,734,0.0,1101
Transcript_1,K00136.1,90.854,820,68,7,40,854,1,818,0.0,1092
Transcript_1,BC098898.1,90.734,831,58,10,26,854,1,814,0.0,1090
Transcript_1,NM_001010921.1,91.202,807,64,7,53,854,1,805,0.0,1090
Transcript_1,K01931.1,93.243,740,50,0,18,757,3,742,0.0,1090
Transcript_1,XM_021172216.1,97.456,629,16,0,216,844,30,658,0.0,1074
Transcript_1,XM_021155191.1,96.445,647,23,0,53,699,1,647,0.0,1068
Transcript_1,XM_017596098.1,91.260,778,53,9,79,854,1,765,0.0,1046
Transcript_1,FJ179397.1,94.320,669,38,0,79,747,1,669,0.0,1026
Transcript_1,XM_021656451.1,89.750,761,76,2,1,759,8,768,0.0,972
Transcript_1,XM_021656447.1,89.867,750,74,2,7,755,31,779,0.0,963
Transcript_1,XM_015990140.1,87.772,826,97,4,1,822,38,863,0.0,963
Transcript_1,XM_006996889.2,88.860,781,83,4,1,777,86,866,0.0,957
Transcript_1,XM_015990138.1,89.467,750,76,3,1,747,40,789,0.0,944
Transcript_1,XM_021207818.1,96.174,575,22,0,63,637,1,575,0.0,941
Transcript_1,XM_015990137.1,89.660,735,73,3,1,732,86,820,0.0,933
Transcript_1,XM_005347587.2,87.592,814,86,10,15,822,3,807,0.0,929
Transcript_1,XM_021656448.1,88.366,765,83,5,1,761,26,788,0.0,915
Transcript_1,XM_005347588.3,87.958,764,82,7,15,773,1,759,0.0,893
Transcript_1,XM_005347592.2,87.420,779,82,13,3,773,7,777,0.0,881
Transcript_1,XM_016965912.1,87.936,746,82,8,1,741,96,838,0.0,872
Transcript_1,XM_015990139.1,87.785,745,90,1,79,822,1,745,0.0,870
Transcript_1,XM_005347594.1,87.871,742,83,4,20,759,16,752,0.0,865
Transcript_1,XM_026779513.1,87.350,751,84,8,15,760,3,747,0.0,850
Transcript_1,XM_026779511.1,87.825,731,78,8,15,740,3,727,0.0,846
Transcript_1,XM_016979668.1,88.244,689,79,2,74,761,1,688,0.0,822
Transcript_1,XM_007613402.2,88.175,685,76,5,60,741,44,726,0.0,811
Transcript_1,XM_005347590.3,84.061,847,121,11,1,839,82,922,0.0,804
Transcript_1,XM_005347700.2,86.740,724,83,10,22,740,1,716,0.0,793
Transcript_1,XM_013346386.2,84.425,809,114,9,37,839,8,810,0.0,785
Transcript_1,XM_026779510.1,84.752,787,112,8,59,839,341,1125,0.0,782
Transcript_1,XM_026779509.1,84.733,786,112,8,60,839,587,1370,0.0,780
Transcript_1,XM_005347589.2,84.733,786,112,8,60,839,319,1102,0.0,780
Transcript_1,XM_013346387.1,84.606,786,112,9,60,839,149,931,0.0,773
Transcript_1,XM_017801351.1,84.966,745,100,10,6,745,150,887,0.0,745
Transcript_1,XM_021172218.1,93.387,499,32,1,356,854,1,498,0.0,737
Transcript_1,XM_008846111.2,85.799,676,90,6,73,745,491,1163,0.0,712
Transcript_1,XM_007613400.2,87.793,598,71,2,165,761,18,614,0.0,699
Transcript_1,X00520.1,94.444,450,25,0,18,467,3,452,0.0,693
Transcript_1,XM_008846103.1,84.503,684,104,2,79,761,1,683,0.0,675
Transcript_1,XM_013346423.2,88.142,565,59,8,213,773,446,1006,0.0,665
Transcript_1,FQ211315.1,93.679,443,28,0,315,757,1,443,0.0,664
Transcript_1,XM_004660496.1,84.242,679,99,8,72,746,6,680,0.0,654
Transcript_1,XM_021173202.1,98.860,351,4,0,1,351,68,418,2.43e-175,627
Transcript_1,XM_008593427.1,83.308,671,106,6,79,746,106,773,1.89e-171,614
Transcript_1,M26874.1,93.447,412,27,0,346,757,1,412,6.81e-171,612
Transcript_1,XM_008593482.1,83.159,671,107,6,79,746,22,689,8.81e-170,608
Transcript_1,XM_005318561.3,83.010,671,108,6,79,746,81,748,4.10e-168,603
Transcript_1,XM_015487859.1,83.010,671,108,6,79,746,74,741,4.10e-168,603
Transcript_1,XM_003254149.1,82.861,671,109,5,79,746,71,738,1.91e-166,597
Transcript_1,XM_003833149.1,82.474,679,111,7,72,746,64,738,1.15e-163,588
Transcript_1,AK351255.1,82.556,665,108,8,79,739,60,720,6.90e-161,579
Transcript_1,XM_009451454.3,82.292,672,111,7,79,746,68,735,8.93e-160,575
Transcript_1,NM_213850.2,82.406,665,109,8,79,739,68,728,3.21e-159,573
Transcript_1,XM_021229347.1,88.841,466,52,0,283,748,1,466,3.21e-159,573
Transcript_1,XR_002345763.1,82.406,665,109,8,79,739,237,897,3.21e-159,573
Transcript_1,XM_014834660.1,82.265,671,111,7,79,745,460,1126,3.21e-159,573
Transcript_1,XM_014834659.1,82.265,671,111,7,79,745,115,781,3.21e-159,573
Transcript_1,AK351238.1,82.406,665,109,8,79,739,62,722,3.21e-159,573
Transcript_1,XM_024249182.1,82.090,670,116,4,79,746,10,677,4.16e-158,569
Transcript_1,XM_023624053.1,82.116,671,112,7,79,745,424,1090,1.49e-157,568
Transcript_1,XM_001503029.4,82.116,671,112,7,79,745,175,841,1.49e-157,568
Transcript_1,XM_014583035.1,82.132,666,111,8,79,740,118,779,1.93e-156,564
Transcript_1,XM_006165720.2,82.132,666,111,8,79,740,123,784,1.93e-156,564
Transcript_1,NM_001284532.1,81.967,671,113,7,79,745,1,667,6.95e-156,562
Transcript_1,NM_214389.2,82.078,664,111,8,79,738,110,769,2.50e-155,560
Transcript_1,XM_008593548.1,82.935,627,101,6,123,746,1,624,2.50e-155,560
Transcript_1,Z69585.1,82.078,664,112,7,79,738,61,721,2.50e-155,560
Transcript_1,XM_025042834.1,82.063,669,106,13,79,740,217,878,9.00e-155,558
Transcript_1,XM_017542859.1,81.791,670,118,4,79,746,234,901,9.00e-155,558
Transcript_1,KP735782.1,81.818,671,116,6,79,746,370,1037,9.00e-155,558
Transcript_1,XM_013019201.1,81.928,664,116,4,85,746,123,784,9.00e-155,558
Transcript_1,XM_012069963.1,81.618,680,119,4,72,748,53,729,9.00e-155,558
Transcript_1,BC148816.1,81.845,672,114,7,79,746,35,702,9.00e-155,558
Transcript_1,NM_153699.1,81.845,672,114,7,79,746,71,738,9.00e-155,558
Transcript_1,XM_024122028.1,81.928,664,114,6,79,739,95,755,3.24e-154,556
Transcript_1,XM_024122027.1,81.928,664,114,6,79,739,215,875,3.24e-154,556
Transcript_1,XM_024122026.1,81.928,664,114,6,79,739,95,755,3.24e-154,556
Transcript_1,XM_024122025.1,81.928,664,114,6,79,739,195,855,3.24e-154,556
Transcript_1,XM_024122024.1,81.928,664,114,6,79,739,215,875,3.24e-154,556
Transcript_1,XM_003897739.4,81.724,673,117,4,79,748,147,816,3.24e-154,556
Transcript_1,XM_019986030.1,81.724,673,117,6,79,748,131,800,3.24e-154,556
Transcript_1,XM_007972251.1,81.724,673,117,4,79,748,93,762,3.24e-154,556
Transcript_1,EF104255.1,81.778,675,113,7,79,748,63,732,3.24e-154,556
Transcript_1,BC146332.1,81.818,671,114,7,79,745,35,701,3.24e-154,556
Transcript_2,AB055005.1,100.000,1752,0,0,1,1752,8,1759,0.0,3236
Transcript_2,NM_080852.3,100.000,1728,0,0,11,1738,3,1730,0.0,3192
Transcript_2,AJ417663.1,99.938,1607,1,0,37,1643,1,1607,0.0,2963
Transcript_2,XM_021159055.1,95.912,1737,54,3,11,1738,3,1731,0.0,2798
Transcript_2,BC146476.1,100.000,1401,0,0,106,1506,32,1432,0.0,2588
Transcript_2,BC140320.1,100.000,1399,0,0,106,1504,32,1430,0.0,2584
Transcript_2,XM_021197015.1,93.619,1724,87,9,11,1723,3,1714,0.0,2553
Transcript_2,NM_001011948.1,88.061,1516,166,4,25,1534,1,1507,0.0,1783
Transcript_2,NM_001017465.1,87.981,1506,162,10,25,1522,1,1495,0.0,1760
Transcript_2,AK085644.1,100.000,761,0,0,10,770,1,761,0.0,1406
Transcript_2,AC163676.4,100.000,760,0,0,11,770,218446,219205,0.0,1404
Transcript_2,AC163676.4,81.633,637,109,3,95,724,100943,101578,1.18e-143,521
Transcript_2,AC163676.4,97.761,134,3,0,439,572,68004,68137,2.23e-56,231
Transcript_2,AC131593.16,100.000,760,0,0,11,770,113089,113848,0.0,1404
Transcript_2,AC131593.16,100.000,477,0,0,1262,1738,137733,138209,0.0,881
Transcript_2,AC131593.16,100.000,366,0,0,900,1265,131437,131802,0.0,676
Transcript_2,AC131593.16,100.000,134,0,0,768,901,129614,129747,2.21e-61,248
Transcript_2,AC140350.3,100.000,760,0,0,11,770,150798,150039,0.0,1404
Transcript_2,AC140350.3,99.383,486,3,0,1262,1747,126154,125669,0.0,881
Transcript_2,AC140350.3,100.000,366,0,0,900,1265,132450,132085,0.0,676
Transcript_2,AC140350.3,100.000,134,0,0,768,901,134273,134140,2.21e-61,248
Transcript_2,XM_006530052.1,100.000,759,0,0,11,769,9,767,0.0,1402
Transcript_2,XM_006530052.1,100.000,755,0,0,899,1653,765,1519,0.0,1395
Transcript_2,XM_015988212.1,82.315,1555,238,26,11,1545,4,1541,0.0,1314
Transcript_2,XM_005361846.1,81.417,1383,245,9,109,1482,1,1380,0.0,1120
Transcript_2,XM_015988213.1,82.011,1273,200,18,11,1265,22,1283,0.0,1055
Transcript_2,XM_007630330.2,79.807,1451,266,16,109,1545,1,1438,0.0,1031
Transcript_2,XM_006232112.2,87.584,894,101,4,630,1522,545,1429,0.0,1027
Transcript_2,XM_006232112.2,89.454,531,53,3,11,540,14,542,0.0,667
Transcript_2,XM_017591219.1,89.309,767,73,4,11,770,14,778,0.0,953
Transcript_2,JN962441.1,100.000,477,0,0,1262,1738,30651,31127,0.0,881
Transcript_2,JN962441.1,100.000,366,0,0,900,1265,24355,24720,0.0,676
Transcript_2,JN962441.1,100.000,134,0,0,768,901,22532,22665,2.21e-61,248
Transcript_2,JN958550.1,100.000,477,0,0,1262,1738,30664,31140,0.0,881
Transcript_2,JN958550.1,100.000,366,0,0,900,1265,24355,24720,0.0,676
Transcript_2,JN958550.1,100.000,134,0,0,768,901,22532,22665,2.21e-61,248
Transcript_2,XM_003753571.4,76.771,1412,292,28,91,1481,215,1611,0.0,758
Transcript_2,XM_021196117.1,76.970,1320,274,21,109,1410,1,1308,0.0,734
Transcript_2,XM_021157966.1,76.993,1317,279,17,109,1410,1,1308,0.0,732
Transcript_2,XM_006994721.2,76.037,1398,309,21,109,1490,1,1388,0.0,702
Transcript_2,XM_005361847.1,76.578,1204,262,16,109,1299,1,1197,2.41e-180,643
Transcript_2,NR_033591.2,77.392,1066,220,13,95,1147,80,1137,1.89e-171,614
Transcript_2,AK143764.1,77.392,1066,220,13,95,1147,83,1140,1.89e-171,614
Transcript_2,XM_006224084.3,82.995,641,101,3,91,724,218,857,3.21e-159,573
Transcript_2,XM_003479900.2,74.357,1400,321,29,109,1486,1,1384,6.95e-156,562
Transcript_2,XM_008837041.1,75.456,1206,253,25,109,1297,1,1180,1.95e-151,547
Transcript_2,AC138548.8,81.633,637,109,3,95,724,83579,82944,1.18e-143,521
Transcript_2,AC138548.8,97.761,134,3,0,439,572,116518,116385,2.23e-56,231
Transcript_2,XM_003479899.3,76.019,638,141,7,96,724,2,636,4.62e-83,320
Transcript_2,XM_015988199.1,92.593,81,6,0,823,903,555,635,6.51e-22,117
Transcript_6,NM_013643.2,100.000,2989,0,0,1,2989,146,3134,0.0,5520
Transcript_6,U28217.1,99.933,2985,2,0,1,2985,157,3141,0.0,5502
Transcript_6,XM_006540715.3,100.000,2707,0,0,283,2989,874,3580,0.0,5000
Transcript_6,XM_006540715.3,100.000,284,0,0,1,284,159,442,9.12e-145,525
Transcript_6,XM_017322046.1,100.000,2707,0,0,283,2989,879,3585,0.0,5000
Transcript_6,XM_006540714.3,100.000,2706,0,0,284,2989,824,3529,0.0,4998
Transcript_6,XM_006540714.3,100.000,284,0,0,1,284,159,442,9.12e-145,525
Transcript_6,XM_006540713.3,100.000,2706,0,0,284,2989,1140,3845,0.0,4998
Transcript_6,XM_006540713.3,100.000,284,0,0,1,284,159,442,9.12e-145,525
Transcript_6,NM_001163565.1,100.000,2706,0,0,284,2989,321,3026,0.0,4998
Transcript_6,BC051975.1,100.000,2706,0,0,284,2989,70,2775,0.0,4998
Transcript_6,BC079592.1,99.926,2706,2,0,284,2989,401,3106,0.0,4987
Transcript_6,AK038416.1,99.926,2699,2,0,284,2982,98,2796,0.0,4974
Transcript_6,XM_021192274.1,95.961,2996,87,11,1,2989,154,3122,0.0,4831
Transcript_6,BC057339.1,99.918,2438,1,1,552,2989,859,3295,0.0,4490
Transcript_6,BC057339.1,100.000,272,0,0,284,555,49,320,4.27e-138,503
Transcript_6,XM_021192265.1,96.093,2713,76,8,284,2989,508,3197,0.0,4396
Transcript_6,XM_021192255.1,96.093,2713,76,8,284,2989,426,3115,0.0,4396
Transcript_6,XM_006229254.3,93.391,2209,122,14,283,2489,899,3085,0.0,3249
Transcript_6,XM_006229254.3,89.957,468,40,3,2525,2989,3085,3548,1.91e-166,597
Transcript_6,XM_006229257.3,93.388,2208,122,14,284,2489,807,2992,0.0,3247
Transcript_6,XM_006229257.3,89.957,468,40,3,2525,2989,2992,3455,1.91e-166,597
Transcript_6,XM_006229252.3,93.388,2208,122,14,284,2489,1060,3245,0.0,3247
Transcript_6,XM_006229252.3,89.957,468,40,3,2525,2989,3245,3708,1.91e-166,597
Transcript_6,XM_008759346.2,93.388,2208,122,14,284,2489,548,2733,0.0,3247
Transcript_6,XM_008759346.2,89.957,468,40,3,2525,2989,2733,3196,1.91e-166,597
Transcript_6,XM_017589064.1,93.388,2208,122,14,284,2489,734,2919,0.0,3247
Transcript_6,XM_017589064.1,89.957,468,40,3,2525,2989,2919,3382,1.91e-166,597
Transcript_6,XM_006229253.3,93.388,2208,122,14,284,2489,1006,3191,0.0,3247
Transcript_6,XM_006229253.3,89.957,468,40,3,2525,2989,3191,3654,1.91e-166,597
Transcript_6,XM_006229253.3,87.059,255,22,5,30,284,511,754,2.82e-70,278
Transcript_6,FQ211673.1,93.342,2208,123,14,284,2489,680,2865,0.0,3241
Transcript_6,FQ211673.1,89.744,468,41,3,2525,2989,2865,3328,8.87e-165,592
Transcript_6,XM_013126454.2,90.924,2369,203,11,48,2413,202,2561,0.0,3173
Transcript_6,XM_013126454.2,90.080,373,33,3,2618,2986,2764,3136,2.00e-131,481
Transcript_6,XM_026784276.1,90.312,2405,198,17,42,2424,314,2705,0.0,3118
Transcript_6,XM_026784276.1,91.086,359,28,3,2629,2983,2936,3294,5.57e-132,483
Transcript_6,XM_026784276.1,92.424,66,4,1,2541,2605,2803,2868,1.10e-14,93.5
Transcript_6,XM_021192283.1,97.270,1795,47,2,663,2456,288,2081,0.0,3042
Transcript_6,XM_021192283.1,97.701,261,6,0,295,555,1,261,5.65e-122,449
Transcript_6,XM_021167904.1,99.107,1680,15,0,284,1963,92,1771,0.0,3020
Transcript_6,XM_021167903.1,99.106,1678,15,0,285,1962,21,1698,0.0,3016
Transcript_6,XM_026784277.1,91.709,2159,157,11,283,2424,646,2799,0.0,2976
Transcript_6,XM_026784277.1,91.086,359,28,3,2629,2983,3030,3388,5.57e-132,483
Transcript_6,XM_026784277.1,92.424,66,4,1,2541,2605,2897,2962,1.10e-14,93.5
Transcript_6,XM_013350261.2,91.709,2159,157,11,283,2424,558,2711,0.0,2976
Transcript_6,XM_013350261.2,91.086,359,28,3,2629,2983,2942,3300,5.57e-132,483
Transcript_6,XM_013350261.2,92.424,66,4,1,2541,2605,2809,2874,1.10e-14,93.5
Transcript_6,XM_026784278.1,91.705,2158,157,11,284,2424,462,2614,0.0,2974
Transcript_6,XM_026784278.1,91.086,359,28,3,2629,2983,2845,3203,5.57e-132,483
Transcript_6,XM_026784278.1,92.424,66,4,1,2541,2605,2712,2777,1.10e-14,93.5
Transcript_6,XM_021655195.1,92.043,2124,155,7,283,2404,524,2635,0.0,2974
Transcript_6,XM_021655195.1,87.500,376,37,7,2619,2989,2803,3173,9.52e-115,425
Transcript_6,XM_021655197.1,92.040,2123,155,7,284,2404,548,2658,0.0,2972
Transcript_6,XM_021655197.1,87.500,376,37,7,2619,2989,2826,3196,9.52e-115,425
Transcript_6,XM_021655194.1,91.913,2127,155,8,283,2404,639,2753,0.0,2959
Transcript_6,XM_021655194.1,87.500,376,37,7,2619,2989,2921,3291,9.52e-115,425
Transcript_6,XM_021655193.1,91.913,2127,155,8,283,2404,524,2638,0.0,2959
Transcript_6,XM_021655193.1,87.500,376,37,7,2619,2989,2806,3176,9.52e-115,425
Transcript_6,XM_021223901.1,91.518,2134,175,6,283,2413,46,2176,0.0,2933
Transcript_6,XM_021223901.1,90.080,373,33,3,2618,2986,2379,2751,2.00e-131,481
Transcript_6,NM_019253.3,93.247,1940,109,13,552,2489,436,2355,0.0,2837
Transcript_6,NM_019253.3,89.247,465,43,3,2525,2986,2355,2815,8.93e-160,575
Transcript_6,XM_016979150.1,93.362,1883,125,0,280,2162,95,1977,0.0,2785
Transcript_6,XM_016979151.1,93.351,1880,125,0,283,2162,238,2117,0.0,2780
Transcript_6,XM_008831705.2,88.863,2137,223,13,284,2413,384,2512,0.0,2614
Transcript_6,XM_008831705.2,84.196,367,48,7,2630,2989,2745,3108,2.12e-91,348
Transcript_6,XM_008831706.1,88.863,2137,223,13,284,2413,290,2418,0.0,2614
Transcript_6,XM_008831706.1,84.196,367,48,7,2630,2989,2651,3014,2.12e-91,348
Transcript_6,XM_008831704.1,88.863,2137,223,13,284,2413,386,2514,0.0,2614
Transcript_6,XM_008831704.1,84.196,367,48,7,2630,2989,2747,3110,2.12e-91,348
Transcript_6,XM_006229255.3,93.406,1744,94,12,748,2489,1436,3160,0.0,2564
Transcript_6,XM_006229255.3,89.957,468,40,3,2525,2989,3160,3623,1.91e-166,597
Transcript_6,XM_006229255.3,93.651,378,21,2,284,661,1059,1433,6.95e-156,562
Transcript_6,BC092196.1,93.391,1740,94,12,752,2489,1,1721,0.0,2556
Transcript_6,BC092196.1,89.957,468,40,3,2525,2989,1721,2184,1.91e-166,597
Transcript_6,XM_017797798.1,88.932,2060,213,13,361,2413,347,2398,0.0,2527
Transcript_6,XM_017797798.1,84.196,367,48,7,2630,2989,2631,2994,2.12e-91,348
Transcript_6,XM_017797796.1,88.932,2060,213,13,361,2413,132,2183,0.0,2527
