Transcript_1,NM_008182.3,100.000,854,0,0,1,854,2,855,0.0,1578
Transcript_6,XM_017797796.1,84.196,367,48,7,2630,2989,2416,2779,2.12e-91,348
Transcript_6,XM_021655196.1,91.304,1748,135,8,662,2404,795,2530,0.0,2370
Transcript_6,XM_021655196.1,94.872,273,14,0,283,555,524,796,2.65e-115,427
Transcript_6,XM_021655196.1,87.500,376,37,7,2619,2989,2698,3068,9.52e-115,425
Transcript_6,XM_021167905.1,99.077,1300,12,0,663,1962,318,1617,0.0,2335
Transcript_6,XM_021167905.1,98.893,271,3,0,285,555,21,291,1.55e-132,484
Transcript_6,U28216.1,100.000,1243,0,0,103,1345,1,1243,0.0,2296
Transcript_6,U28216.1,100.000,139,0,0,1344,1482,1429,1567,3.67e-64,257
Transcript_6,XM_015504656.1,86.179,2120,265,21,283,2389,121,2225,0.0,2266
Transcript_6,XM_015504656.1,86.306,314,32,7,2684,2989,2542,2852,2.13e-86,331
Transcript_6,XM_008582057.1,86.105,2123,273,19,280,2387,41,2156,0.0,2266
Transcript_6,XM_008582057.1,87.171,304,28,9,2694,2989,2507,2807,1.65e-87,335
Transcript_6,XM_012780618.2,86.173,2119,266,22,283,2387,237,2342,0.0,2265
Transcript_6,XM_012780618.2,87.633,283,27,6,2713,2989,2715,2995,1.28e-83,322
Transcript_6,XM_012780617.1,86.173,2119,266,22,283,2387,397,2502,0.0,2265
Transcript_6,XM_012780617.1,87.633,283,27,6,2713,2989,2875,3155,1.28e-83,322
Transcript_6,XM_008582056.1,86.126,2119,272,19,284,2387,175,2286,0.0,2265
Transcript_6,XM_008582056.1,87.171,304,28,9,2694,2989,2637,2937,1.65e-87,335
Transcript_6,XM_013019644.1,86.091,2121,266,21,283,2387,86,2193,0.0,2255
Transcript_6,XM_013019644.1,87.747,253,27,1,2725,2973,2589,2841,1.01e-74,292
Transcript_6,XM_021727392.1,86.025,2118,268,21,285,2389,1284,3386,0.0,2246
Transcript_6,XM_021727392.1,86.943,314,30,7,2684,2989,3703,4013,9.86e-90,342
Transcript_6,XM_012654235.1,86.726,2034,249,19,284,2305,254,2278,0.0,2241
Transcript_6,XM_011750226.1,85.823,2109,269,21,283,2384,129,2214,0.0,2211
Transcript_6,XM_011750226.1,88.339,283,24,7,2713,2989,2532,2811,2.13e-86,331
Transcript_6,NM_032781.3,85.829,2110,266,21,283,2384,405,2489,0.0,2209
Transcript_6,NM_032781.3,90.106,283,21,5,2713,2989,2805,3086,2.72e-95,361
Transcript_6,NM_001278238.1,85.823,2109,266,21,284,2384,318,2401,0.0,2207
Transcript_6,NM_001278238.1,90.106,283,21,5,2713,2989,2717,2998,2.72e-95,361
Transcript_6,XM_012088588.1,85.775,2109,270,21,283,2384,87,2172,0.0,2206
Transcript_6,XM_012088588.1,87.986,283,25,7,2713,2989,2490,2769,9.93e-85,326
Transcript_6,XM_010370184.1,85.789,2111,266,23,283,2384,19,2104,0.0,2206
Transcript_6,XM_010370184.1,88.530,279,23,7,2713,2985,2422,2697,7.68e-86,329
Transcript_6,XM_016920553.2,85.782,2110,267,21,283,2384,293,2377,0.0,2204
Transcript_6,XM_016920553.2,90.106,283,21,6,2713,2989,2693,2974,2.72e-95,361
Transcript_6,XM_003312950.4,85.782,2110,267,21,283,2384,1261,3345,0.0,2204
Transcript_6,XM_003312950.4,90.106,283,21,6,2713,2989,3661,3942,2.72e-95,361
Transcript_6,XM_003312949.4,85.782,2110,267,21,283,2384,1306,3390,0.0,2204
Transcript_6,XM_003312949.4,90.106,283,21,6,2713,2989,3706,3987,2.72e-95,361
Transcript_6,XM_019037276.1,85.789,2111,265,26,283,2384,199,2283,0.0,2204
Transcript_6,XM_019037276.1,90.106,283,21,6,2713,2989,2599,2880,2.72e-95,361
Transcript_6,XM_014346766.1,85.782,2110,267,21,283,2384,387,2471,0.0,2204
Transcript_6,XM_014346766.1,90.106,283,21,6,2713,2989,2787,3068,2.72e-95,361
Transcript_6,XM_003830472.3,85.782,2110,267,21,283,2384,432,2516,0.0,2204
Transcript_6,XM_003830472.3,90.106,283,21,6,2713,2989,2832,3113,2.72e-95,361
Transcript_6,XM_004050804.1,85.789,2111,265,26,283,2384,389,2473,0.0,2204
Transcript_6,XM_004050804.1,90.106,283,21,6,2713,2989,2789,3070,2.72e-95,361
Transcript_6,XM_004050803.1,85.789,2111,265,26,283,2384,434,2518,0.0,2204
Transcript_6,XM_004050803.1,90.106,283,21,6,2713,2989,2834,3115,2.72e-95,361
Transcript_6,BC064807.1,85.782,2110,267,21,283,2384,214,2298,0.0,2204
Transcript_6,BC064807.1,90.106,283,21,5,2713,2989,2614,2895,2.72e-95,361
Transcript_6,XM_003312951.5,85.775,2109,267,21,284,2384,1174,3257,0.0,2202
Transcript_6,XM_003312951.5,90.106,283,21,6,2713,2989,3573,3854,2.72e-95,361
Transcript_6,XM_004050806.2,85.782,2110,265,26,284,2384,302,2385,0.0,2202
Transcript_6,XM_004050806.2,90.106,283,21,6,2713,2989,2701,2982,2.72e-95,361
Transcript_6,XM_014346767.1,85.775,2109,267,21,284,2384,300,2383,0.0,2202
Transcript_6,XM_014346767.1,90.106,283,21,6,2713,2989,2699,2980,2.72e-95,361
Transcript_6,BC039897.1,85.775,2109,267,21,284,2384,114,2197,0.0,2202
Transcript_6,BC039897.1,90.106,283,21,5,2713,2989,2513,2794,2.72e-95,361
Transcript_6,XM_015434983.1,85.728,2109,271,21,283,2384,1385,3470,0.0,2200
Transcript_6,XM_015434983.1,87.279,283,24,8,2713,2989,3788,4064,7.73e-81,313
Transcript_6,XM_005578424.2,85.728,2109,271,21,283,2384,123,2208,0.0,2200
Transcript_6,XM_005578424.2,87.279,283,24,8,2713,2989,2526,2802,7.73e-81,313
Transcript_6,XM_011977314.1,85.728,2109,271,21,283,2384,132,2217,0.0,2200
Transcript_6,XM_011977314.1,87.986,283,25,7,2713,2989,2535,2814,9.93e-85,326
Transcript_6,XM_003910143.3,85.680,2109,272,21,283,2384,120,2205,0.0,2194
Transcript_6,XM_003910143.3,88.848,269,23,5,2725,2989,2537,2802,3.57e-84,324
Transcript_6,XM_012780620.1,86.281,2041,253,22,361,2387,201,2228,0.0,2193
Transcript_6,XM_012780620.1,87.633,283,27,6,2713,2989,2601,2881,1.28e-83,322
Transcript_6,AK090923.1,85.687,2110,269,21,283,2384,314,2398,0.0,2193
Transcript_6,AK090923.1,93.782,193,10,2,2799,2989,2771,2963,1.30e-73,289
Transcript_6,XM_025356670.1,85.633,2109,271,21,283,2384,102,2185,0.0,2187
Transcript_6,XM_025356670.1,88.848,269,23,5,2725,2989,2517,2782,3.57e-84,324
Transcript_6,AL832541.1,85.592,2110,269,23,283,2384,450,2532,0.0,2180
Transcript_6,AL832541.1,90.106,283,21,5,2713,2989,2848,3129,2.72e-95,361
Transcript_6,NM_001265681.1,85.538,2109,275,21,283,2384,113,2198,0.0,2178
Transcript_6,NM_001265681.1,88.339,283,24,7,2713,2989,2516,2795,2.13e-86,331
Transcript_6,XM_023230869.2,85.410,2111,274,23,283,2384,19,2104,0.0,2161
Transcript_6,XM_023230869.2,88.889,279,22,7,2713,2985,2422,2697,1.65e-87,335
Transcript_6,XM_017858203.1,85.804,2064,255,27,283,2335,146,2182,0.0,2154
Transcript_6,XM_011937472.1,85.355,2110,276,22,283,2384,84,2168,0.0,2154
Transcript_6,XM_011937472.1,89.046,283,22,7,2713,2989,2485,2764,9.86e-90,342
Transcript_6,AK295604.1,85.818,2059,259,21,284,2334,179,2212,0.0,2154
Transcript_6,XM_012456516.1,85.404,2117,260,29,283,2384,391,2473,0.0,2152
Transcript_6,XM_012456516.1,82.995,394,39,16,2618,2989,2688,3075,2.13e-86,331
Transcript_6,XM_003781164.2,85.617,2065,272,22,284,2334,171,2224,0.0,2145
Transcript_6,XM_017525888.1,85.194,2114,267,28,283,2384,297,2376,0.0,2128
Transcript_6,XM_017525888.1,84.478,393,38,14,2618,2989,2591,2981,5.85e-97,366
Transcript_6,XM_017525885.1,85.194,2114,267,28,283,2384,385,2464,0.0,2128
Transcript_6,XM_017525885.1,84.478,393,38,14,2618,2989,2679,3069,5.85e-97,366
Transcript_6,XM_012654234.1,88.508,1723,194,4,283,2003,381,2101,0.0,2082
Transcript_6,JN960689.1,99.911,1127,1,0,1863,2989,34381,35507,0.0,2076
Transcript_6,JN960689.1,99.203,251,2,0,740,990,23323,23573,4.37e-123,453
Transcript_6,JN960689.1,100.000,195,0,0,361,555,14716,14910,2.72e-95,361
Transcript_6,JN960689.1,100.000,193,0,0,988,1180,24624,24816,3.52e-94,357
Transcript_6,JN960689.1,100.000,162,0,0,1593,1754,33697,33858,6.02e-77,300
Transcript_6,JN960689.1,100.000,139,0,0,1344,1482,30406,30544,3.67e-64,257
Transcript_6,JN960689.1,100.000,118,0,0,1752,1869,33943,34060,1.73e-52,219
Transcript_6,JN960689.1,100.000,113,0,0,1481,1593,31330,31442,1.04e-49,209
Transcript_6,JN960689.1,99.115,113,1,0,552,664,22511,22623,4.86e-48,204
Transcript_6,JN960689.1,100.000,87,0,0,663,749,22844,22930,2.96e-35,161
Transcript_6,JN960689.1,97.802,91,2,0,1174,1264,27174,27264,3.83e-34,158
Transcript_6,JN960689.1,100.000,81,0,0,1265,1345,30140,30220,6.42e-32,150
Transcript_6,AC115898.22,100.000,1124,0,0,1866,2989,13266,12143,0.0,2076
Transcript_6,AC115898.22,100.000,285,0,0,1,285,67884,67600,2.54e-145,527
Transcript_6,AC115898.22,99.203,251,2,0,740,990,24371,24121,4.37e-123,453
Transcript_6,AC115898.22,100.000,195,0,0,361,555,25916,25722,2.72e-95,361
Transcript_6,AC115898.22,100.000,193,0,0,988,1180,23026,22834,3.52e-94,357
Transcript_6,AC115898.22,100.000,162,0,0,1593,1754,13953,13792,6.02e-77,300
Transcript_6,AC115898.22,100.000,139,0,0,1344,1482,17244,17106,3.67e-64,257
Transcript_6,AC115898.22,100.000,118,0,0,1752,1869,13707,13590,1.73e-52,219
Transcript_6,AC115898.22,100.000,113,0,0,1481,1593,16320,16208,1.04e-49,209
Transcript_6,AC115898.22,100.000,110,0,0,555,664,25180,25071,4.86e-48,204
Transcript_6,AC115898.22,100.000,87,0,0,663,749,24850,24764,2.96e-35,161
Transcript_6,AC115898.22,100.000,85,0,0,1180,1264,20470,20386,3.83e-34,158
Transcript_6,AC115898.22,100.000,81,0,0,1265,1345,17510,17430,6.42e-32,150
Transcript_6,AC115898.22,100.000,81,0,0,283,363,47144,47064,6.42e-32,150
Transcript_6,AC113001.9,100.000,1124,0,0,1866,2989,146843,145720,0.0,2076
Transcript_6,AC113001.9,100.000,285,0,0,1,285,201461,201177,2.54e-145,527
Transcript_6,AC113001.9,99.203,251,2,0,740,990,157948,157698,4.37e-123,453
Transcript_6,AC113001.9,100.000,195,0,0,361,555,159493,159299,2.72e-95,361
Transcript_6,AC113001.9,100.000,193,0,0,988,1180,156603,156411,3.52e-94,357
Transcript_6,AC113001.9,100.000,162,0,0,1593,1754,147530,147369,6.02e-77,300
Transcript_6,AC113001.9,100.000,139,0,0,1344,1482,150821,150683,3.67e-64,257
Transcript_6,AC113001.9,100.000,118,0,0,1752,1869,147284,147167,1.73e-52,219
Transcript_6,AC113001.9,100.000,113,0,0,1481,1593,149897,149785,1.04e-49,209
Transcript_6,AC113001.9,100.000,110,0,0,555,664,158757,158648,4.86e-48,204
Transcript_6,AC113001.9,100.000,87,0,0,663,749,158427,158341,2.96e-35,161
Transcript_6,AC113001.9,100.000,85,0,0,1180,1264,154047,153963,3.83e-34,158
Transcript_6,AC113001.9,100.000,81,0,0,1265,1345,151087,151007,6.42e-32,150
Transcript_6,AC113001.9,100.000,81,0,0,283,363,180721,180641,6.42e-32,150
Transcript_6,XM_006209289.2,84.579,2114,299,18,284,2387,167,2263,0.0,2073
Transcript_6,XM_006209289.2,92.991,214,14,1,2776,2989,2697,2909,2.78e-80,311
Transcript_6,AK316270.1,88.876,1681,185,2,284,1963,103,1782,0.0,2067
Transcript_6,LT745228.1,88.717,1684,188,2,283,1965,506,2188,0.0,2056
Transcript_6,KJ899835.1,88.717,1684,188,2,283,1965,84,1766,0.0,2056
Transcript_6,XM_012143871.2,84.517,2112,289,29,282,2379,483,2570,0.0,2054
Transcript_6,XM_012143871.2,90.187,214,20,1,2776,2989,3025,3237,2.82e-70,278
Transcript_6,AB385588.1,88.790,1677,186,2,283,1958,28,1703,0.0,2054
Transcript_8,NM_138652.2,100.000,3954,0,0,1,3954,1,3954,0.0,7302
Transcript_8,XM_021181608.1,98.177,3949,70,2,1,3949,1,3947,0.0,6892
Transcript_8,BC109011.1,100.000,3649,0,0,1,3649,1,3649,0.0,6739
Transcript_8,BC109010.1,99.890,3649,2,1,1,3649,1,3647,0.0,6715
Transcript_8,XM_021203240.1,96.209,3957,131,5,9,3949,1,3954,0.0,6458
Transcript_8,NM_133517.2,92.826,3959,270,10,1,3949,60,4014,0.0,5725
Transcript_8,XM_017599574.1,93.051,3900,264,7,53,3949,127,4022,0.0,5694
Transcript_8,XM_017599573.1,93.051,3900,264,7,53,3949,179,4074,0.0,5694
Transcript_8,U94912.1,92.675,3959,275,11,1,3949,56,4009,0.0,5690
Transcript_8,M90398.1,92.736,3937,271,11,23,3949,6,3937,0.0,5672
Transcript_8,NM_001301664.1,93.332,3734,243,6,219,3949,425,4155,0.0,5511
Transcript_8,U94913.1,93.549,3457,217,6,219,3672,424,3877,0.0,5144
Transcript_8,XM_006993470.2,90.821,3508,306,12,178,3678,11,3509,0.0,4680
Transcript_8,XM_007642690.2,90.456,3489,315,12,214,3690,1,3483,0.0,4582
Transcript_8,XM_007611437.2,90.439,3483,315,12,220,3690,562,4038,0.0,4571
Transcript_8,XM_008824405.2,87.913,3781,426,24,187,3954,70,3832,0.0,4421
Transcript_8,XM_005371991.3,91.254,3167,271,4,187,3347,11,3177,0.0,4309
Transcript_8,XM_013117247.2,91.295,3159,266,5,257,3412,1,3153,0.0,4301
Transcript_8,XM_012950489.1,87.364,3118,379,10,223,3327,11,3126,0.0,3561
Transcript_8,XM_015499319.1,86.552,3190,410,14,228,3403,4,3188,0.0,3496
Transcript_8,XM_020151738.1,88.185,2920,342,3,430,3347,4,2922,0.0,3478
Transcript_8,XM_013025700.1,86.904,2978,390,0,340,3317,10,2987,0.0,3339
Transcript_8,XM_013505518.1,86.755,3005,383,14,339,3334,202,3200,0.0,3330
Transcript_8,XM_013025612.1,86.801,2970,391,1,378,3346,1,2970,0.0,3312
Transcript_8,XM_023699178.1,86.977,2941,372,10,401,3334,29,2965,0.0,3299
Transcript_8,XM_010633828.1,86.394,3006,396,12,339,3336,141,3141,0.0,3273
Transcript_8,XM_008998030.2,83.660,3519,508,52,200,3677,321,3813,0.0,3251
Transcript_8,XM_509585.6,85.035,3174,444,23,197,3348,311,3475,0.0,3201
Transcript_8,XM_003812610.2,85.035,3174,444,23,197,3348,311,3475,0.0,3201
Transcript_8,XM_024230904.1,85.035,3174,441,26,200,3350,319,3481,0.0,3199
Transcript_8,NM_001676.5,85.160,3147,438,21,200,3326,321,3458,0.0,3197
Transcript_8,AK292968.1,85.160,3147,438,21,200,3326,321,3458,0.0,3197
Transcript_8,NM_001172916.1,85.928,3006,410,12,339,3336,261,3261,0.0,3195
Transcript_8,U02076.1,85.129,3147,439,21,200,3326,155,3292,0.0,3192
Transcript_8,XM_004054265.2,84.989,3171,444,24,200,3348,321,3481,0.0,3190
Transcript_8,XM_012562706.1,84.890,3170,454,19,228,3382,18,3177,0.0,3177
Transcript_8,XM_011958701.1,85.895,2999,404,15,346,3333,136,3126,0.0,3177
Transcript_8,XM_017514733.1,83.286,3512,524,49,200,3677,318,3800,0.0,3175
Transcript_8,XM_021678182.1,85.629,3013,417,13,325,3326,418,3425,0.0,3151
Transcript_8,XM_025874518.1,84.700,3170,460,19,228,3382,105,3264,0.0,3144
Transcript_8,XM_017852269.1,85.662,2999,411,15,346,3333,240,3230,0.0,3138
Transcript_8,XM_017852252.1,85.662,2999,411,15,346,3333,482,3472,0.0,3138
Transcript_8,XM_010360167.1,85.662,2999,411,15,346,3333,57,3047,0.0,3138
Transcript_8,XM_026454200.1,83.684,3371,502,42,346,3688,451,3801,0.0,3134
Transcript_8,XM_023190301.2,83.684,3371,502,42,346,3688,482,3832,0.0,3134
Transcript_8,XM_025996582.1,85.515,3010,424,10,346,3347,418,3423,0.0,3133
Transcript_8,XM_003919745.2,83.659,3378,501,41,210,3553,3,3363,0.0,3133
Transcript_8,XM_006742309.1,84.904,3120,447,19,223,3326,3548,6659,0.0,3131
Transcript_8,XM_025462816.1,84.807,3133,455,16,229,3347,65,3190,0.0,3129
Transcript_8,XM_843185.4,84.807,3133,455,16,229,3347,158,3283,0.0,3129
Transcript_8,XM_005585490.2,83.047,3492,544,41,227,3688,320,3793,0.0,3125
Transcript_8,XM_011755675.1,83.047,3492,544,41,227,3688,320,3793,0.0,3125
Transcript_8,XM_021236397.1,84.694,3149,459,15,196,3336,26,3159,0.0,3123
Transcript_8,XM_012434419.2,82.964,3516,541,47,200,3677,324,3819,0.0,3121
Transcript_8,XM_003913678.3,83.009,3496,541,45,227,3688,320,3796,0.0,3116
Transcript_8,XM_015120754.1,82.961,3492,547,42,227,3688,201,3674,0.0,3109
Transcript_8,XM_015120753.1,82.961,3492,547,42,227,3688,320,3793,0.0,3109
Transcript_8,XM_014791196.1,85.317,3017,431,9,340,3348,155,3167,0.0,3107
Transcript_8,XM_021236398.1,85.743,2939,412,6,403,3336,155,3091,0.0,3099
Transcript_8,AF106063.1,85.044,3049,446,8,310,3350,276,3322,0.0,3096
Transcript_8,XM_025364409.1,84.672,3125,452,20,227,3333,329,3444,0.0,3092
Transcript_8,XM_008021742.1,84.667,3124,454,18,227,3333,96,3211,0.0,3092
Transcript_8,XM_008021738.1,84.667,3124,454,18,227,3333,542,3657,0.0,3092
Transcript_8,XM_008259638.2,85.011,3049,447,8,310,3350,264,3310,0.0,3090
Transcript_8,XM_022522577.1,85.366,2993,421,14,344,3326,137,3122,0.0,3085
Transcript_8,XM_014835569.1,84.547,3132,464,14,229,3345,19,3145,0.0,3085
Transcript_8,XM_014731937.2,84.662,3110,458,13,229,3324,99,3203,0.0,3083
Transcript_8,XM_012506722.1,84.637,3131,438,36,227,3333,11,3122,0.0,3079
Transcript_8,XM_008506969.1,84.630,3110,459,13,229,3324,73,3177,0.0,3077
Transcript_8,NM_001082027.1,84.913,3049,450,8,310,3350,467,3513,0.0,3073
Transcript_8,AF023128.1,84.913,3049,450,8,310,3350,124,3170,0.0,3073
Transcript_8,XM_026492934.1,85.256,2991,428,11,344,3326,297,3282,0.0,3068
Transcript_8,XM_008591828.1,85.268,2980,431,6,373,3346,1,2978,0.0,3064
Transcript_8,XM_008692270.1,85.222,2991,429,11,344,3326,347,3332,0.0,3062
Transcript_8,XM_011217532.2,84.681,3068,454,14,344,3403,509,3568,0.0,3048
Transcript_8,XM_004778223.2,84.364,3121,462,20,223,3326,139,3250,0.0,3037
Transcript_8,XM_027064473.1,84.286,3131,460,24,223,3333,92,3210,0.0,3027
Transcript_8,XM_008158170.1,85.067,2980,426,15,358,3326,322,3293,0.0,3020
Transcript_8,XM_006110100.3,84.955,2991,433,13,346,3326,274,3257,0.0,3016
Transcript_8,XM_006146724.1,84.763,3019,446,12,339,3348,259,3272,0.0,3014
Transcript_8,XM_012809494.1,83.105,3356,517,40,228,3555,4,3337,0.0,3011
Transcript_8,XM_006765065.2,84.111,3128,482,12,231,3346,125,3249,0.0,3009
